索引號,慣用名,通鑑名,通鑑目錄,出處,女性,別稱,姓,名,字,號,氏,謚,生年,卒年,出生月日,去世月日,得位年,失位年,統治政權,從屬政權,籍貫,作品,相關典故,人物組合,生僻度,簡述,記載年,記載年備註,wiki異名,備注
20003,孫希,孫希|希,81201,,,,,,,,,,0,0,,,,,,前燕,,,,,,孫泳弟或子，慕容暐幷州刺史,360,,,
20004,徐贇,徐贇,81202,,,,,,,,,,0,0,,,,,,前秦,,,,,3,賈雍司馬，使襲劉衛辰,360,,,
20005,昭成皇后慕容氏,慕容氏|慕容妃,81202,,1,,,,,,,,0,360,,,,,,前燕|拓跋代,,,,,,慕容皝女，拓跋什翼犍正妻,,,昭成皇后 (北魏),
20006,劉衛辰妻,女,81202,,1,,,,,,,,0,0,,,,,,拓跋代|匈奴鐵弗部,,,,,4,拓跋什翼犍女，嫁劉衛辰,360,,,
20007,謝安妻,安妻,81202,,1,,,,,,,,0,0,,,,,,東晉,,,,,4,謝安妻，劉惔妹，禁止納妾,360,,,
20008,沒弈於,沒奕干,81202,,,沒弈于,,,,,,,0,407,,,,,,前秦,,,,,,鮮卑多蘭部首領，降苻堅,,,,
20009,桓濟,濟|臨賀縣公,81202,,,,,,仲道,,,,0,0,,,,,,東晉,,,,,,桓溫次子，共謀殺桓沖未遂，徙長沙,360,,,
20010,韓苞,韓苞,81202,,,,,,,,,,0,361,,,,,,前燕,,,,,,慕容暐督護，助段剛守平陽，被張平殺,,,,
20011,前燕丁進,丁進,81202,,,,,,,,,,0,361,,,,,,前燕,,,,,1,慕容暐方士，受寵，勸慕容恪殺慕容評，被慕容恪斬,,,,
20012,桓豁,黃門侍郎豁|右將軍豁|桓豁,81202,,,,,,朗子,,,,320,377,,10.13,,,,東晉,,,,,,桓溫弟，晉穆帝督沔中七郡諸軍事、新野太守、義城太守，破慕容塵，晉哀帝荊州刺史、假節，晉廢帝時破宛城禽趙盤，晉孝武帝荊州刺史、征西將軍、都督五州諸軍事,,,,
20013,宋林宗,林宗,81202,,,,,,,,,,0,0,,,,,,前涼,,,,,3,宋混子,361,,,
20014,前燕張興,張興,81203,,,,,,,,,,0,361,,,,,,前燕,,,,,3,呂護將領，被傅顔斬,,,,
20015,梁琛,梁琛|琛|梁君,81203,,,,,,,,,,0,0,,,,,,前燕|前秦,廣平,,,,,呂護參軍，慕容恪為中書著作郎，慕容暐給事黃門郎，出使前秦，拒絶野見、拜太子，堅持禮儀而不屈，歸國勸慕容評防備前秦不聽，為黃門侍郎，被誣謀逆，苻堅釋為中書著作郎，王猛留為主簿、記室督,361,,,
20016,王穆之,王氏|皇后|后|靜皇后,81203,,1,,,,,,,靜,0,365,,2.22,,,,東晉,,,,,,王濛女，晉哀帝皇后,,,,
20017,張邕,張邕|邕|護軍,81203,,,,,,,,,,0,361,,,,,,前涼,,,,,,張玄靚右司馬，殺宋澄，為中護軍，輔政，驕矜淫縱，被攻無援自刎死,,,,
20018,單男,單男,81203,,,,,,,,,,0,361,,,,,,前燕,,,,,1,慕容暐雁門太守，被張平殺,,,,
20019,范甯,寧,81203,,,,,,武子,,,,339,401,,,,,,東晉,,,,,,范汪子，言王何罪深於桀紂，經學家，范曄祖父,,,,
20020,前涼劉肅,劉肅|肅,81203,,,,,,,,,,0,0,,,,,,前涼,敦煌,,,,1,張天錫親信、義子，自薦除張邕，刺之不中，張玄靚右將軍，弒殺張玄靚,361,,,
20021,趙白駒,趙白駒|白駒,81203,,,,,,,,,,0,0,,,,,,前涼,,,,,3,與劉肅共除張邕，刺之不中,361,,,
20022,陳祐,陳祐|祐,81204,,,,,,,,,,0,0,,,,,,東晉,,,,,3,晉哀帝冠軍將軍，守洛陽，棄城走,362,,,
20023,庾希,庾希|希,81204,,,,,,始彥,,,,0,372,,,,,,東晉,,,,,,庾冰子，晉哀帝吳國內史、北中郎將、徐兗二州刺史，助守洛陽，為都督青州諸軍事，被桓溫免官，桓溫誅殷庾二族逃跑，謀反欲誅桓溫，被卞眈擊破，周少孫斬,,,,
20024,章太妃,周貴人|皇太妃|周氏|太妃,81204,,1,,周,,,,,章,0,363,,,,,,東晉,,,,,,晉哀帝生母，為皇太妃,,,,
20025,鄧遐,鄧遐|遐,81204,,,,,,應遠,,,,0,0,,,,,,東晉,,,,,,鄧嶽子，晉哀帝竟陵太守，桓溫部將，助守洛陽，為冠軍將軍，桓溫北伐前燕前鋒，敗傅顔，戰敗被甩鍋免官，曾斬殺蛟龍，二郎神起源之一,362,,,
20026,孫綽,孫綽|綽|興公,81204,,,,,,興公,,,,314,371,,,,,,東晉,,,賦邃初,,,孫楚孫，晉哀帝散騎常侍、領著作郎，反對遷都洛陽,,,,
20027,劉拔,劉拔,81204,,,,,,,,,,0,0,,,,,,前燕,,,,,3,慕容暐征東參軍，刺殺慕容交,362,,,
20028,段崇,段崇,81204,,,,,,,,,,0,0,,,,,,前燕|後燕,,,,,,慕容暐將領、尚書，慕容垂右長史,362,,,
20029,慕容忠 (前燕),慕容忠,81205,,,,,,,,,,0,0,,,,,,前燕,,,,,,慕容暐寧東將軍，攻破劉遠，桓溫北伐被檀玄禽,363,,,
20030,東晉劉遠,劉遠|遠,81205,,,,,,,,,,0,0,,,,,,東晉,,,,,3,晉哀帝滎陽太守，被慕容忠攻破,363,,,
20031,王坦之,王坦之|坦之|藍田獻侯,81205,,,,,,文度,,,,330,375,,,,,,東晉,,,,,,王述子，晉哀帝撫軍司馬，桓溫長史，晉簡文帝左衛將軍、侍中，毀晉簡文帝死前欲傳國桓溫遺詔，拖延桓溫九錫，晉孝武帝中書令、丹陽尹、都督三州諸軍事、徐弇二州刺史,,,,
20032,王珣,王珣|短主簿|珣|王掾,81205,,,法護,,,元琳,,,,349,400,,6.24,,,,東晉,,,,,,王導孫，桓溫掾、主簿，心腹,,,,
20033,謝玄,謝玄|謝掾|玄,81205,,,羯兒,,,幼度,,,,343,388,,,,,,東晉,,,,南北二玄,,謝奕子，桓溫掾，晉孝武帝南郡相、兗州刺史、廣陵相，秦晉淮南之戰退秦軍，屢敗俱難彭超，進冠軍將軍、徐州刺史，淝水之戰前鋒都督，遣使勸苻堅少退而大敗之，二郎神起源之一,,,,
20034,郭夫人 (張重華),郭氏|太妃,81205,,1,,,,,,,,0,0,,,,,,前涼,,,,,,張重華妾，張玄靚生母，謀誅張天錫,363,,,
20035,前涼張欽,張欽|欽,81205,,,,,,,,,,0,363,,,,,,前涼,,,,,3,張玄靚大臣，謀誅張天錫，事泄死,,,,
20036,劉美人 (張駿),劉美人|太妃,81205,,1,,,,,,,,0,0,,,,,,前涼,,,,,,張天錫母,363,,,
20037,綸騫,綸騫,81205,,,,,,,,,,0,0,,,,,,前涼,,,,,3,張天錫司馬，使奉章詣東晉,363,,,
20038,袁披,袁披,81205,,,,,,,,,,0,0,,,,,,東晉,,,,,3,晉哀帝陳留太守，被慕容塵攻,363,,,
20039,朱斌,朱斌,81205,,,朱黎,,,,,,,0,0,,,,,,東晉,,,,,3,晉哀帝汝南太守，襲前燕許昌，不敵李洪退走,363,,,
20040,姚襄將領張駿,張駿,81205,,,,,,,,,,0,363,,,,,,東晉,,,,,3,姚襄將領，從降桓溫，後殺趙毗反叛，被桓沖斬,,,,
20041,趙毗,趙毗,81205,,,,,,,,,,0,363,,,,,,東晉,,,,,3,晉哀帝江州督護，被姚襄將張駿殺,,,,
20042,東晉李福,李福,81206,,,,,,,,,,0,364,,,,,,東晉,,,,,3,晉哀帝潁川太守，與前燕李洪交戰戰死,,,,
20043,東晉朱輔,朱輔|輔,81206,,,,,,,,,,0,371,,,,,,東晉|前燕|前秦,,,,,3,晉哀帝陳郡太守，不敵前燕李洪退走，立袁真子袁瑾，前燕為荊州刺史，求救前秦，苻堅為交州刺史，被禽斬,,,,
20044,慕輿龍,慕輿龍,81206,,,,,,,,,,0,0,,,,,,前燕,,,,,,慕容暐侍中,364,,,
20045,悅希,悅希,81206,,,,,,,,,,0,0,,,,,,前燕,,,,,,慕容恪司馬，攻洛陽取諸城,364,,,
20046,趙掇,趙掇,81206,,,,,,,,,,0,0,,,,,,前秦,,,,,3,苻堅時富商，各公國爭引以為卿,364,,,
20047,前秦程憲,程憲,81206,,,,,,,,,,0,0,,,,,,前秦,安定,,,,1,苻堅黃門侍郎，請治諸公國爭引富商趙掇為卿事,364,,,
20048,拓跋什翼犍射者,射者,81207,,,,,,,,,,0,0,,,,,,拓跋代,,,,,4,叛拓跋什翼犍，射中其目，被禽而什翼犍釋之,365,,,
20049,慕輿虔,慕輿虔|零陵公,81207,,,,,,,,,,0,0,,,,,,前燕,,,,,,慕容恪中軍將軍，勸殺沈勁,365,,,
20050,慕容築,慕容筑|武威王筑|筑,81207,,,,,,,,,,0,0,,,,,,前燕|前秦,,,,,,慕容暐左中郎將、洛州刺史，被王猛說降,365,,,
20051,庾道憐,庾氏|皇后|后|孝皇后,81208,,1,,,,,,,,0,366,,7.5,,,,東晉,,,,,,庾冰女，晉廢帝皇后,,,,
20052,晉孝武帝,昌明|會稽王|孝武帝|皇太子|太子|帝|烈宗|孝武皇帝|天子|司馬昌明,81208,,,司馬曜,,,昌明,,,,362,396,,11.6,372,396,東晉,,,,,,,晉簡文帝六子，東晉第九代皇帝，嗜酒,,,,
20053,曹轂,右賢王|曹轂|轂|鴈門公|曹王,81208,,,,,,,,,,0,367,,,,,,前秦,,,,,1,匈奴，叛前秦被苻堅破降，為鴈門公，使朝貢前燕以窺慕容恪死後局勢，死後曹璽曹寅分統東西曹,,,,
20054,曹活,活,81208,,,,,,,,,,0,365,,,,,,前秦,,,,,1,曹轂弟，被苻堅斬,,,,
20055,禿髮椎斤,禿髪椎斤|椎斤,81208,,,秃髮椎斤,,,,,,,256,365,,,0,365,河西鮮卑,,,,,,,禿髮務丸孫，繼立，卒年110歲,,,禿髮推斤,
20056,禿髮思復鞬,思復犍,81208,,,秃髮思復犍,,,,,,,0,394,,,365,394,河西鮮卑,,,,,,,禿髪椎斤子，繼立,,,,
20057,禿髮務丸,務丸,81208,,,秃髮務丸,,,,,,,0,0,,,279,0,河西鮮卑,,,,,,,禿髪樹機能從弟，繼立,,,,
20058,雍端,雍端,81208,,,,,,,,,,0,365,,,,,,東晉,,,,,3,司馬勳別駕，切諫勿叛晉被殺,,,,
20059,隗粹,隗粹,81208,,,,,,,,,,0,365,,,,,,東晉,,,,,3,司馬勳西戎司馬，切諫勿叛晉被殺,,,,
20060,毌丘暐,毌丘暐,81208,,,,,,,,,,0,0,,,,,,東晉,,,,,3,晉廢帝西夷校尉，被司馬勳攻棄城走,365,,,
20061,朱序,朱序|序,81208,,,,,,次倫,,,,0,393,,,,,,東晉,義陽,,,,,晉廢帝鷹揚將軍、江夏相、征討都護，討破司馬勳，桓溫北伐前燕前鋒，敗傅顔，晉孝武帝兗州刺史、梁州刺史，秦晉淮南之戰拒秦失敗被禽，苻堅拜度支尚書，淝水之戰使勸降東晉，反獻策使挫前鋒，退兵起哄使秦軍大敗，為琅邪內史、豫州刺史，討翟遼,,,,
20062,斂岐,斂岐,81209,,,,,,,,,,0,0,,,,,,前秦,,,,,1,羌人，以略陽叛前秦投李儼，部落降姚萇，被邵羌禽,367,,,
20063,趙億,趙億,81209,,,,,,,,,,0,0,,,,,,東晉|前燕,,,,,1,晉廢帝南陽督護，以宛城降前燕，被桓豁擊走,366,,,
20064,桓澹,桓澹,81209,,,,,,,,,,0,0,,,,,,東晉,,,,,3,晉廢帝南陽太守,366,,,
20065,趙盤,趙盤|盤,81209,,,,,,,,,,0,0,,,,,,前燕,,,,,,慕容暐南中郎將，被桓豁禽,366,,,
20066,姜衡,姜衡,81209,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅隴西太守，從平斂岐,367,,,
20067,邵羌,邵羌|羌,81209,,,,,,,,,,0,0,,,,,,前秦,南安,,,,1,苻堅南安太守，從平斂岐，追擊禽之,367,,,
20068,楊遹,楊遹,81209,,,,,,,,,,0,0,,,,,,前涼,,,,,3,張天錫前將軍，討李儼，被王猛大破,367,,,
20069,前涼張統,張統|統,81209,,,,,,,,,,0,0,,,,,,前涼|前秦,犍為,,,,1,張天錫游擊將軍，討李儼，苻堅美水令，勸梁熙擁苻洛拒呂光不聽,367,,,
20070,羅崇,羅崇,81209,,,,,,,,,,0,0,,,,,,東晉,,,,,1,晉廢帝竟陵太守，擊破慕容塵，破宛城,367,,,
20071,前秦李純,純|李純,81209,,,,,,,,,,0,0,,,,,,前秦|後涼,,,,,1,李儼兄子，前涼來攻求救前秦，苻堅晉昌太守，降呂光,367,,,
20072,王撫,王撫,81209,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅建威將軍，救李儼,367,,,
20073,彭越 (前秦),彭越|越,81209,,,,,,,,,,0,0,,,,,,前秦,,,,,,苻堅立忠將軍、平西將軍、涼州刺史、左將軍、徐州刺史,367,,,
20074,賀肫,賀肫|肫,81209,,,,,,,,,,0,367,,,,,,前秦,,,,,1,李儼將領，勸襲王猛救兵不聽，被王猛斬,,,,
20075,郭辯,郭辯|辯,81210,,,,,,,,,,0,0,,,,,,前秦,,,,,3,苻堅西戎主簿，從曹轂朝貢前燕,367,,,
20076,皇甫腆,腆,81210,,,皇甫典,,,,,,,0,0,,,,,,前秦,,,,,1,皇甫真兄，苻堅散騎常侍,367,,,
20077,皇甫奮,奮,81210,,,,,,,,,,0,0,,,,,,前秦,,,,,1,皇甫真從子，仕前秦,367,,,
20078,皇甫覆,覆|皇甫覆,81210,,,,,,,,,,0,0,,,,,,前秦,,,,,,皇甫真從子，仕前秦，苻堅太尉司馬、荊州刺史,367,,,
20079,慕輿賀辛,慕輿賀辛,81210,,,,,,,,,,0,367,,,,,,前燕,,,,,1,慕容暐振威將軍，被拓跋什翼犍擊戰死,,,,
20080,姚眺,姚眺,81210,,,,,,,,,,0,0,,,,,,前秦,南安,,,,1,苻廋主簿，勸勿謀反不聽，苻堅拔汲郡太守,367,,,
20081,楊成世,楊成世,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅後將軍，諸苻叛亂平叛被苻雙將苟興敗,368,,,
20082,毛嵩,毛嵩,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅左將軍，諸苻叛亂平叛被苻武敗,368,,,
20083,苟興,苟興|興,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,1,諸苻叛亂苻雙前鋒，擊敗楊成世,368,,,
20084,前秦王鑒,王鑒|鑒,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅武衛將軍，諸苻叛亂平叛斬苻雙苻武，為豫州刺史,368,,,
20085,郭將,郭將,81211,,,,,,,,,,0,0,,,,,,前秦,馮翊,,,,1,苻堅將軍，諸苻叛亂參與平叛,368,,,
20086,翟傉,翟傉,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅將軍，諸苻叛亂參與平叛,368,,,
20087,苻良,世子良,81211,,,,,,,,,,0,368,,,,,,前秦,,,,,1,苻柳世子，被王猛斬,,,,
20088,苻雅,苻雅|西縣侯雅|雅,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,,苻堅左衛將軍、秦州刺史、使持節、都督四州諸軍事、秦州牧，指揮前秦滅仇池之戰,368,,,
20089,苻廋長子,長子|魏公,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,3,苻廋長子，襲爵魏公,368,,,
20090,苻抑,范陽公抑,81211,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅征東大將軍、幷州刺史,368,,,
20091,楊統,統|武都太守統|楊統,81211,,,,,,,,,,0,0,,,,,,仇池|前秦,,,,,,楊世弟，晉廢帝武都太守。或稱為仇池首領，370楊世死後與楊纂相攻，廢楊纂自立，前秦滅仇池之戰率眾投降，苻堅南秦州刺史,368,,,
20201,可足渾皇后 (慕容暐),皇后|可足渾氏,81301,,1,,,,,,,,0,0,,,,,,前燕,,,,,,慕容暐皇后，可足渾翼女,369,,,
20202,可足渾翼,豫章公翼,81301,,,,,,,,,,0,0,,,,,,前燕,,,,,3,可足渾皇后(太后)從弟，慕容暐尚書令,369,,,
20203,檀玄,檀玄|玄,81301,,,,,,,,,,0,0,,,,,,東晉,,,,,1,晉廢帝建威將軍，桓溫北伐前燕禽慕容忠，晉孝武帝龍驤將軍，襲苻丕不克,369,,,
20204,徐翻,徐翻,81301,,,,,,,,,,0,0,,,,,,前燕|東晉,,,,,1,慕容暐高平太守，桓溫北伐降晉,369,,,
20205,前燕李鳳,李鳳|鳳,81301,,,,,,,,,,0,0,,,,,,前燕,,,,,3,慕容暐散騎常侍，桓溫北伐使求救前秦，為散騎侍郎，前秦滅前燕之戰言不足為憂,369,,,
20206,申胤,申胤|胤,81301,,,,,,,,,,0,0,,,,,,前燕,,,,,,申鍾子，慕容暐司徒左長史，抵禦桓溫北伐，預測桓溫無功，預言前燕必敗後燕將興,369,,,
20207,封孚,封孚|孚,81301,,,,,,處道,,,,337,407,,,,,,前燕|前秦,,,,,,封放子，慕容暐黃門侍郎、太子太傅，抵禦桓溫北伐，苻丕參軍,,,,
20208,悉羅騰,悉羅騰|騰,81301,,,,,,叔龍,,,,0,384,,,,,,前燕|前秦,,,,,,慕容暐尚書郎，抵禦桓溫北伐，禽段思，斬李述，苻堅三署郎，擅長圍棋,,,,
20209,樂嵩,樂嵩|嵩|樂君,81301,,,,,,,,,,0,0,,,,,,前燕|前秦,,,,,,慕容暐散騎侍郎，桓溫北伐使割地求救前秦，為中書侍郎,369,,,
20210,苟池,苟池,81301,,,,,,,,,,0,385,,,,,,前秦,,,,,1,苻堅將軍，桓溫北伐前燕救之，破桓溫，為秦州刺史，參與前秦滅前涼之戰，為領軍將軍，參與秦晉淮南之戰，為左將軍，拒西燕被慕容永斬,,,,
20211,前秦姜撫,姜撫,81301,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅散騎侍郎，桓溫北伐前燕與前燕通使,369,,,
20212,後趙李述,李述,81301,,,,,,,,,,0,369,,,,,,後趙|東晉,,,,,3,後趙降將，桓溫北伐前燕被悉羅騰染干津斬,,,,
20213,染干津,染干津,81301,,,,染干,,,,,,0,0,,,,,,前秦,,,,,1,苻堅虎賁中郎將，斬李述,369,,,
20214,劉當,劉當|當,81301,,,,,,,,,,0,0,,,,,,前燕,,,,,,劉佩子，慕容暐蘭臺侍御史，抵禦桓溫北伐,369,,,
20215,慕容宙,慕容宙|宙,81301,,,,,,,,,,0,398,,,,,,前燕,,,,,,前燕宗室，抵禦桓溫北伐，為前鋒破之,,,,
20216,孟高,孟高|高,81301,,,,,,,,,,0,370,,,,,,前燕,,,,,,慕容暐左衛將軍，桓溫北伐討禽孫元，將救袁瑾，前秦滅前燕之戰被召還，被敗奔龍城，護衛慕容暐逃跑，途中被殺,,,,
20217,郝晷,郝晷|晷|郝君|郝略,81302,,,,,,,,,,0,0,,,,,,前燕|前秦,,,,,,慕容暐散騎侍郎，出使前秦，王猛友，苻堅清河相,369,,,
20218,辛勁,辛勁,81302,,,,,,,,,,0,0,,,,,,前秦,,,,,3,苻堅尚書郎，勸梁琛野見,369,,,
20219,梁奕,奕,81302,,,,,,,,,,0,0,,,,,,前秦,,,,,3,梁琛從兄，苻堅尚書郎,369,,,
20220,溫統,溫統|統,81303,,,,,,,,,,0,369,,,,,,前燕,,,,,3,慕容暐大鴻臚,,,,
20221,前燕孫蓋,孫蓋,81303,,,,,,,,,,0,0,,,,,,前燕,,,,,3,慕容垂將軍，抵禦桓溫北伐，慕容評不賞,369,,,
20222,慕容楷,楷|慕容楷|太原王|太原王楷,81303,,,,,,,,,,0,395,,7.8,,,,前燕|前秦|後燕,,,,,,慕容恪子，告慕容垂慕容評密謀誅之，共奔前秦，苻堅積弩將軍，起兵出逃響應慕容垂，為征西大將軍，收降王晏，被翟真敗,,,,
20223,蘭建,蘭建,81303,,,,,,,,,,0,0,,,,,,前燕|前秦,,,,,,慕容垂舅，告慕容垂慕容評密謀誅之，共奔前秦,369,,,
20224,慕容麟,少子麟|麟|撫軍大將軍麟|慕容麟|撫軍,81303,,,賀麟,,,,,,,0,398,,,,,,前燕|後燕,,,,,,慕容垂庶出少子，無寵，告發慕容垂逃亡事，被冷落，助殺苻飛龍而均寵，攻取信都、常山、中山，聲威大振，破翟遼、翟真，拔博陵,,,,
20225,慕容農,農|慕容農|惡奴郎君|驃騎大將軍農|驃騎|殿下,81303,,,惡奴,,,道厚,,,,0,398,,,,,,前燕|前秦|後燕,,,,,,慕容垂三子，共奔前秦，勸慕容垂早日復國，淝水之戰後支持不殺苻堅，起兵出逃響應慕容垂，於列人招兵買馬幷私封賞，被推為使持節、都督河北諸軍事、驃騎大將軍，大敗前秦斬石越，與慕容垂會和，請除翟斌不從，破翟遼、翟真，平餘巖，為使持節、幽州牧,,,,
20226,慕容隆,隆|少子隆|冠軍大將軍隆|慕容隆,81303,,,,,,,,,,0,397,,,,,,前燕|前秦|後燕,,,,,,慕容垂子，共奔前秦，破翟真，平蔡匡,,,,
20227,吳歸,吳歸,81303,,,,,,,,,,0,0,,,,,,前燕,,,,,3,慕容暐乙泉戍主，追擊慕容垂被慕容令擊退,369,,,
20228,高泰 (十六國),高泰|泰|高子伯,81303,,,,,,子伯,,,,0,0,,,,,,前燕|前秦,勃海,,,,,高瞻從子，慕容暐車騎從事中郎，因與慕容垂善被牽連免官，復為尚書郎，勸慕容評勿示前秦以奢，不從辭官，不仕前秦，苻融使入長安處理擅起學舍事，拒絶王猛留為尚書郎，為苻丕參軍，見疑逃歸勃海，拒投後燕,369,,,
20229,申紹 ,申紹|紹,81303,,,,,,,,,,0,0,,,,,,前燕|前秦,,,,,,申胤子，慕容暐尚書右丞，諫提拔高泰以止謗，為尚書左丞，上疏治國策不從，為常山太守，苻堅散騎侍郎、繡衣使者、河間相，苻融治中別駕，出為濟北太守，苻堅別駕,369,,,
20230,石越,石越|越,81304,,,,,,,,,,0,384,,,,,,前秦,始平,,,,,苻堅黃門郎，出使前燕，為征虜將軍，參與秦晉淮南之戰，為屯騎校尉，平叛苻洛斬平規，為平州刺史、太子左衛率，反對征東晉，為驍騎將軍，勸苻丕勿遣慕容垂攻苻堅不從，勸殺之不從，討慕容農被斬,,,,
20231,劉靖 (前燕),劉靖,81304,,,,,,,,,,0,0,,,,,,前燕,河間,,,,,慕容暐太傅參軍，勸慕容評勿示前秦以奢，不從,369,,,
20232,桓熙,世子熙|熙,81304,,,石頭,,,伯道,,,,0,0,,,,,,東晉,,,,,,桓溫世子，晉廢帝豫州刺史、假節，才弱，徙長沙,369,,,
20233,梁成 (前秦),梁成|成,81305,,,,,,,,,,0,383,,,,,,前秦,,,,,,梁平老之子，苻堅建威將軍，參與前秦滅前燕之戰，擊走慕容臧，為中壘將軍、兗州刺史、荊州刺史，鎮襄陽，為衛將軍，淝水之戰被劉牢之破斬,,,,
20234,孫潛,盛子,81305,,,,,,齊由,,,,0,397,,,,,,東晉,,,,,,孫盛長子，受桓溫威逼私改晉陽秋,,,,孫盛子改晉陽秋，其實不知是誰，以長子背鍋
20235,東晉朱憲,朱憲,81305,,,,,,,,,,0,370,,,,,,東晉,沛郡,,,,3,晉廢帝梁國內史，通桓溫被袁真殺,,,,
20236,東晉朱斌,汝南內史斌,81305,,,,,,,,,,0,370,,,,,,東晉,,,,,3,朱憲弟，晉廢帝汝南內史，通桓溫被袁真殺,,,,
20237,楊猛,楊猛,81305,,,,,,,,,,0,0,,,,,,前秦,,,,,3,苻堅將領，前秦滅前燕之戰被慕容臧禽,370,,,
20238,金熙,金熙,81305,,,,,,,,,,0,0,,,,,,前燕,,,,,1,慕容垂親信，王猛使反間慕容垂,370,,,
20239,桓寅,桓寅,81306,,,,,,,,,,0,0,,,,,,前秦,,,,,1,苻堅輔國司馬、弘農太守,370,,,
20240,袁瑾,瑾|袁瑾,81306,,,,,,,,,,0,371,,,,,,東晉|前燕|前秦,,,,,1,袁真子，朱輔立為建威將軍、豫州刺史，前燕為揚州刺史，燕秦助之被桓溫破，求救前秦，苻堅為揚州刺史，被禽斬,,,,
20241,朱乾,乾,81306,,,,,,,,,,0,0,,,,,,東晉|前燕,,,,,3,朱輔子，如鄴請命前燕,370,,,
20242,東晉爨亮,爨亮,81306,,,,,,,,,,0,0,,,,,,東晉|前燕,,,,,3,朱輔司馬，如鄴請命前燕,370,,,與爨量肯定不是同一人
20243,竺瑤,竺瑤|瑤,81306,,,,,,,,,,0,0,,,,,,東晉,,,,,,桓溫督護，破袁瑾，桓溫使收晉廢帝璽綬，晉孝武帝益州刺史,370,,,
20244,桓石虔,桓石虔|石虔,81306,,,鎮惡,,,,,,,0,388,,,,,,東晉,,,,,,桓豁子，晉廢帝南頓太守，破袁瑾於南城，破苻鑒張蚝，晉孝武帝威遠將軍、南平太守，大破禽閻振吳仲，為河東太守、冠軍將軍、豫州刺史,,,,
20245,孟媯,孟媯,81306,,,,,,,,,,0,370,,,,,,前燕,,,,,3,慕容暐沙城牙門將，被慕容令殺,,,,
20246,涉圭,涉圭,81306,,,,,,,,,,0,370,,,,,,前燕,,,,,3,慕容暐沙城城大，詐降慕容令而殺之，被慕容亮誅,,,,
20247,慕容倉,慕容倉,81306,,,,,,,,,,0,370,,,,,,前燕,,,,,3,慕容暐威德城城郎，被慕容令殺,,,,
20248,慕容越,南安王越|慕容越,81306,,,,,,,,,,0,0,,,,,,前燕|前秦,,,,,,慕容暐上黨太守，前秦滅前燕之戰被王猛禽，苻堅將軍，秦晉淮南之戰拔順陽,370,,,
20249,劉波 (晉朝),劉波|波,81306,,,,,,道則,,,,0,390,,,,,,東晉,,,,,,劉隗孫，晉廢帝襄城太守、淮南內史，晉孝武帝淮南太守、冠軍將軍、南郡相，秦晉淮南之戰畏秦不進，為前將軍,,,,
